accX,accY,accZ,gX,gY,gZ,gyrX,gyrY,gyrZ,mX,mY,mZ,oZ,oX,oY,delta
-0.8607,-0.5794,10.7823,-0.028,-0.1905,9.8048,-0.4154,0.0586,-0.0244,-17.5,-17.1,-44.8,136.21,1.11,0.16,180271
-0.5231,-0.1197,9.6546,0.1365,-0.1784,9.8041,-0.1148,0.0757,-0.0367,-17.9,-17.1,-44.8,134.68,0.87,-0.15,180373
-0.9876,0.2897,8.7041,0.0614,-0.1931,9.8046,0.1845,0.0623,0.0403,-18.6,-16.9,-44.9,133.99,1.26,-0.46,180475
-0.3867,0.7326,9.5421,0.064,-0.0871,9.8061,0.0171,-0.0623,-0.1051,-18.8,-16.9,-45.1,132.92,0.57,-0.3,180577
-0.814,-0.4872,12.5037,0.0077,-0.0305,9.8066,0.0428,-0.0403,-0.2334,-18.5,-17.2,-45.5,133.65,0.18,-0.04,180679
0.7494,-0.4441,10.3753,-0.0225,0.0558,9.8065,-0.6548,0.2663,-0.5754,-18.1,-17.7,-45.7,133.41,-1.16,0.06,180781
-0.079,0.31,7.9128,-0.086,-0.0264,9.8062,0.2419,-0.1295,-0.1918,-17.2,-18.3,-46.2,136.16,0.15,0.5,180884
-0.2251,-0.006,9.1482,0.0582,-0.1193,9.8058,0.1014,-0.0599,-0.303,-16.7,-18.5,-46.5,137.62,0.71,-0.08,180986
-0.7087,0.504,8.5234,0.0053,-0.0052,9.8066,0.1637,0.1185,-0.1197,-16,-18.9,-46.9,140.54,0.31,-0.18,181088
-0.3795,0.3077,10.1694,-0.0638,0.1353,9.8055,0.1368,0.0965,-0.0501,-15.5,-19.5,-47.1,140.44,-0.53,0.41,181189
0.6249,-0.2322,9.7576,0.033,0.2973,9.8021,0.281,-0.1014,0.1857,-15,-20.3,-47.6,140.64,-1.63,0.34,181291
-0.1281,0.1951,8.7388,0.1497,0.1835,9.8038,0.2578,-0.3323,0.1833,-15.1,-20.9,-48,144.63,-1.07,-0.87,181393
-0.3531,-0.2227,9.6043,0.3223,0.0817,9.801,-0.0929,-0.0269,-0.1112,-15.5,-21.1,-48.3,146.12,-1.06,-1.79,181496
-0.6823,0.3819,8.0529,0.3066,0.0586,9.8017,0.0086,0.0819,-0.0476,-16.1,-21,-48.6,145.07,-0.34,-1.79,181597
-0.7697,0.3508,9.001,0.2467,0.0548,9.8034,-0.0904,-0.0134,-0.0696,-16.1,-21.1,-48.7,144.34,-0.47,-1.43,181699
-0.4118,-0.0778,9.8354,0.2755,0.0711,9.8025,0.0782,-0.2724,-0.0073,-16,-21.3,-49.1,144.7,-0.42,-1.61,181802
-1.8016,-1.0858,11.8525,0.2166,-0.13,9.8034,-0.4362,0.3531,-0.1271,-15.8,-21.5,-49.3,145.93,0.05,-2.06,181903
-1.0894,-0.3065,9.9778,0.2965,0.0209,9.8021,-0.0464,-0.1796,0.4814,-15.8,-21.6,-49.8,145.63,-0.34,-1.33,182005
-2.4481,-0.34,8.5234,0.396,0.0258,9.7986,0.1625,-0.1283,1.212,-16.2,-21.5,-49.8,146.49,0.05,-2.35,182108
-2.897,-0.7829,9.76,0.5264,0.0458,9.7924,0.1356,-0.2957,1.6151,-18,-20.8,-49.7,143.63,-0.27,-3.08,182209
-2.1524,-1.1049,10.167,0.5214,0.2617,9.7893,0.4581,-0.0147,2.2016,-20.3,-19.3,-49.3,136.84,-0.52,-3.02,182311
-2.1009,-2.6372,11.6825,0.4414,0.0799,9.7964,-0.2004,0.6133,2.0684,-24.5,-14.6,-48.8,122.81,-1.5,-3.21,182414
0.1401,-0.2813,9.9611,0.2122,-0.0434,9.8043,-0.3763,0.347,1.664,-26.1,-7.3,-49.2,106.15,0.25,-1.24,182515
0.4501,0.316,9.2261,-0.1455,-0.2693,9.8019,-0.0623,0.2639,1.4172,-25.7,-4,-49.6,101.53,1.55,0.27,182617
0.2741,0.7614,9.4367,-0.3414,-0.3155,9.7956,-0.2126,0.2138,0.6732,-25.2,-0.2,-50.3,93.38,1.84,2,182720
-0.1604,0.4046,10.1981,-0.4478,-0.4472,9.7862,-0.1136,-0.1087,0.1087,-24.9,0.3,-50.7,94.53,2.5,2.69,182821
0.1341,-0.1448,11.0899,-0.4367,-0.509,9.7837,0,0.0513,0.1002,-24.2,2.7,-51.2,89.11,2.98,2.56,182923
-0.1377,-0.5531,10.9008,-0.4218,-0.7139,9.7715,-0.0086,-0.0953,-0.0892,-23.9,3.5,-51.4,88.85,3.99,2.71,183025
-0.6009,0.0144,9.663,-0.3786,-0.75,9.7706,0.2126,-0.0293,-0.0428,-23.9,3.8,-51.6,90.05,4.52,2.49,183128
-1.5526,0.1736,8.0804,-0.3938,-0.5497,9.7833,0.1918,0.022,-0.1784,-23.9,3.5,-51.5,87.97,3.52,2.43,183230
-1.2019,0.176,9.5517,-0.4442,-0.4167,9.7877,0.1405,0.0379,0.215,-24.1,2.5,-51.4,88.09,2.44,2.6,183331
0.2646,0.152,8.9232,-0.4733,-0.1427,9.7942,0.1784,0.0391,0.3751,-24.1,1.4,-51.5,90,1.15,2.7,183434
-0.9194,-0.5495,10.5117,-0.3648,-0.3924,9.792,-0.5522,-0.0476,-0.0464,-24.2,1.2,-51.3,92.1,2.22,1.98,183535
-0.5638,-0.5519,9.821,-0.1497,-0.4419,9.7955,-0.3201,-0.1784,-0.0342,-24.4,1.3,-50.8,92.15,2.19,1.04,183637
-0.7961,0.346,8.2349,-0.1894,-0.4924,9.7925,0.2541,0.0415,0.1991,-24.8,1.7,-50.3,91.9,3.3,0.97,183739
-0.6656,0.3639,9.5493,-0.2607,-0.3519,9.7969,0.1393,0.2224,-0.0489,-25.2,1.8,-49.9,89.83,2.23,1.2,183841
-0.923,-0.3484,10.4878,-0.4119,-0.1859,9.7962,0.0831,0.0049,-0.1747,-25.1,1.2,-49.8,90.19,1.27,2.3,183943
-0.6788,-1.5323,12.9131,-0.5188,-0.4627,9.782,-0.5388,0.3824,-0.4227,-24.9,0.5,-49.6,91.1,1.78,2.45,184045
-0.6369,-0.4657,9.4571,-0.5702,-0.4403,9.7801,-0.2883,-0.044,-0.1747,-24.2,0,-49.8,94.64,2.57,3.34,184147
-0.7901,0.0503,8.7137,-0.5931,-0.5463,9.7734,0.044,0.0794,0.0037,-24,-0.1,-50.1,95.94,3.3,3.29,184250
-0.2274,0.7877,8.5964,-0.6004,-0.4416,9.7783,0.1332,-0.0586,0.1148,-23.7,-0.1,-50.2,95.14,2.9,3.72,184351
-1.0247,-0.4369,11.7926,-0.6359,-0.3914,9.7782,-0.1185,0.0012,0.1723,-23.6,-0.4,-50,93.87,2.17,3.66,184454
-1.4593,-1.2641,11.9447,-0.6277,-0.2396,9.7836,-0.3592,0.0525,0.0159,-23.5,-0.6,-49.3,94.73,1.4,3.67,184556
-0.0874,0.7446,7.2508,-0.5103,-0.2564,9.79,0.3457,-0.2724,0.3775,-23.4,-0.4,-49.2,92.8,1.5,2.98,184658
-0.7207,-0.2646,9.2895,-0.3268,-0.3965,9.7932,-0.171,0.0611,-0.0721,-23.8,-0.3,-48.6,93.78,2.01,1.84,184759
-0.2035,0.7745,7.7381,-0.3358,-0.2998,9.7963,0.3714,0.121,0.0428,-24.3,0,-48.2,93.22,1.75,1.96,184862
-1.0331,0.0227,11.6574,-0.4213,-0.0606,9.7974,0.0599,0.0941,-0.1478,-24.6,-0.1,-47.9,91.6,0.92,2.32,184963
-0.1065,-0.4381,10.313,-0.4787,0.1468,9.7939,0.0367,0.0379,-0.1698,-24.4,-0.8,-47.9,90.69,-0.84,2.74,185066
-0.6321,-0.4776,10.2723,-0.5541,-0.0432,9.7909,0.0134,-0.0159,-0.0293,-24.1,-1.5,-48,92.54,0.23,3.41,185167
-0.4118,0.0862,8.2073,-0.5088,-0.1628,9.7921,-0.1625,-0.0843,-0.0782,-23.7,-2,-48.2,95.83,0.86,2.99,185269
-0.8356,0.3244,9.153,-0.5243,-0.2244,9.7901,0.0367,-0.0684,0.0831,-23.5,-1.9,-48,96.98,1.39,3.16,185372
-0.3412,0.4274,9.7205,-0.5487,-0.1434,9.7902,0.1014,-0.1026,0.0415,-23.5,-1.6,-47.6,95.97,0.84,3.21,185473
-0.0958,0.7829,7.367,-0.5813,0.2152,9.787,0.3775,0.1234,0.2211,-23.3,-1.8,-47.2,94.22,-0.17,2.77,185575
-1.6616,-0.6812,12.4295,-0.5271,-0.012,9.7925,-0.5705,0.1613,-0.0538,-23.3,-2,-47.2,93.62,-0.5,2.84,185678
-0.6644,0.1425,9.0022,-0.3481,0.0737,9.8002,-0.1539,-0.0073,0.0122,-23.3,-2.1,-47,93.84,-0.43,2.03,185780
-1.3132,0.1676,10.2723,-0.3357,0.0871,9.8005,0.3445,0.0134,0.2175,-23.2,-1.9,-47,94.39,-0.13,2.11,185881
-0.7554,1.0606,8.7029,-0.4292,0.4133,9.7885,0.2932,0.1136,0.1161,-23.3,-1.7,-46.7,92.16,-1.32,2.13,185983
-0.6764,1.1241,11.0038,-0.4404,0.7693,9.7665,0.4044,0.0843,0.0049,-23.3,-2.2,-46.8,89.23,-2.91,2.47,186085
-0.322,0.2622,11.1282,-0.3092,0.9648,9.7542,-0.4985,0.5046,-0.441,-23.2,-3.6,-46.9,87.81,-6.09,1.7,186187
-0.8655,0.1736,9.4631,-0.4924,0.6585,9.7721,-0.1148,-0.0953,-0.1539,-23,-4.4,-47.4,91.82,-3.99,3.07,186290
0.0311,1.0391,8.2049,-0.3941,0.5186,9.785,-0.0232,-0.193,0.0623,-22.8,-4.7,-47.4,95.87,-3.03,2.31,186391
-0.4597,1.2893,8.4791,-0.3598,0.4634,9.7891,0.0831,0.088,0.0269,-22.6,-4.2,-47.3,94.2,-2.71,2.1,186494
-0.1891,0.9493,11.1055,-0.3698,0.5259,9.7856,0.1967,0.0428,0.1625,-22.5,-4,-47,93.85,-2.97,2.28,186595
-0.3304,-0.0706,13.2064,-0.3805,0.7506,9.7705,0.1747,-0.0941,0.1429,-22.4,-3.8,-46.9,91.11,-4.39,2.23,186697
-0.3184,0.832,9.4415,-0.2284,0.5674,9.7876,-0.0049,-0.4569,0.1051,-22.3,-3.6,-46.7,93.23,-3.3,2.09,186799
-0.3699,0.5423,8.3306,-0.0887,0.5066,9.7932,-0.171,0.0464,-0.0635,-22.4,-3.3,-46.6,91.48,-2.96,0.52,186901
-0.4094,1.391,8.266,-0.158,0.5209,9.7915,0.1454,0.0232,0.0379,-22.5,-2.9,-46.2,91.99,-2.77,0.82,187003
-0.3567,1.4856,9.402,-0.2277,0.6987,9.7791,0.2541,-0.0037,-0.0305,-22.6,-2.9,-46.5,90.34,-3.6,1.31,187105
0.7781,1.0738,8.7927,-0.1756,0.9628,9.7577,0.121,-0.3176,-0.0892,-22.6,-3.4,-46.4,88.2,-4.72,1.26,187207
-0.8212,-0.1628,11.3114,-0.1184,0.6951,9.7813,-0.4325,0.1674,-0.2272,-22.5,-3.8,-46.4,91.03,-4.49,0.71,187310
-0.1688,0.6345,9.7815,7.00E-04,0.5532,9.791,-0.2859,-0.022,-0.0819,-22.5,-4.2,-46,92.62,-3.72,0.03,187411
-0.2933,1.1396,8.746,-0.0606,0.4831,9.7946,-0.0098,0.1527,0.0428,-22.6,-3.9,-45.8,93.87,-3.04,0.05,187513
-0.34,1.1217,9.5912,-0.2101,0.5082,9.7912,-0.0562,0.044,-0.0464,-22.5,-3.3,-45.9,91.46,-3.03,1.07,187615
-0.0048,1.1564,8.5856,-0.2696,0.7532,9.774,0.4349,0.1466,0.2175,-22.2,-3,-46,90.7,-3.42,1.31,187717
-0.6847,-0.1891,11.8202,-0.1977,0.535,9.7901,-0.1026,0.1124,0.0855,-22,-3,-46.1,90.36,-3.58,0.97,187820
0.1365,0.6812,8.4036,-0.0598,0.5388,9.7917,-0.2053,-0.171,-0.0257,-22.1,-2.8,-46.1,91.22,-3.15,0.35,187921
-0.7171,0.6632,8.6526,-0.0362,0.3851,9.799,-0.0476,0.1002,-0.0623,-22.3,-2.5,-46.1,90.5,-2.25,0.11,188023
-0.4932,1.2785,8.9723,-0.1591,0.4802,9.7936,0.0806,0.16,-0.0269,-22.5,-2,-45.6,89.4,-2.81,0.93,188125
-1.4341,0.5686,11.4275,-0.258,0.6696,9.7804,0.3299,0.1478,0.0122,-22.4,-2,-45.6,88.49,-3.27,1.13,188227
-0.5662,-0.2203,12.2068,-0.1663,0.8031,9.7723,0.0806,-0.2456,0.0171,-22.2,-2.6,-45.7,87.23,-5.15,1.02,188329
-0.018,0.7817,7.3263,-0.1454,0.7098,9.7798,0.0305,-0.022,-0.0501,-22.1,-3.1,-45.7,89.21,-4.15,0.85,188431
-0.0862,1.2438,7.8961,-0.0907,0.3957,9.7982,-0.0513,0.1649,0.0086,-22.4,-3.2,-45.6,92.93,-2.31,0.53,188533
-0.595,0.9984,8.6143,-0.1894,0.3323,9.7992,-0.0391,0.0428,-0.0208,-22.5,-2.8,-45.6,93.43,-2.04,1.12,188636
-0.8152,0.3124,11.2384,-0.3398,0.3064,9.796,-0.0806,0.2199,0.0305,-22.4,-2.3,-45.7,91.59,-1.71,1.91,188737
0.5746,0.2682,10.3465,-0.2994,0.4108,9.7935,-0.1906,-0.1857,0.1161,-22.2,-2,-45.9,90.09,-2.49,1.93,188839
-0.2215,0.7147,9.1243,-0.251,0.2692,9.7997,-0.0049,-0.2627,0.11,-22,-1.7,-45.9,91.86,-1.57,1.47,188941
-0.3041,0.3711,9.3996,-0.111,0.1848,9.8043,-0.1759,-0.0843,-0.0086,-22.1,-1.4,-45.6,89.98,-1.26,0.59,189043
-0.5267,1.0965,8.1068,-0.1712,0.271,9.8014,0.1527,0.0464,0.0012,-22.3,-1.1,-45,89.41,-1.58,1,189154
-0.4477,1.1013,9.2524,-0.1998,0.4473,9.7944,0.1258,-0.0806,-0.1845,-22.4,-1.2,-44.8,88.08,-2.28,1.17,189247
0.0132,0.7458,9.5313,-0.2226,0.6093,9.7852,0.2749,0.0941,-0.1173,-22.3,-1.8,-44.9,88.09,-3.56,1.3,189349
-1.1289,-0.6823,11.6849,-0.2436,0.3059,9.7989,-0.3958,0.0538,-0.2028,-22.3,-2.4,-45.2,88.83,-3.17,1.15,189451
-0.176,0.1245,10.0114,-0.0717,0.182,9.8047,-0.2016,-0.0892,-0.0696,-22.3,-2.7,-45.5,94.36,-1.64,0.71,189554
-1.0487,0.6907,8.3797,-0.1394,0.0918,9.8052,0.0073,0.0965,-0.0513,-22.5,-2.3,-45.5,94,-0.54,0.81,189655
0.0527,1.2881,9.1806,-0.2177,0.1579,9.803,0.1405,0.0782,0.0855,-22.5,-2.1,-45.3,93.73,-0.65,1.14,189757
-0.3879,0.5698,12.7503,-0.2415,0.48,9.7919,0.3433,0.0257,0.1686,-22.3,-2.2,-45.1,90.71,-2.21,1.37,189860
-1.8244,-0.9481,13.2064,-0.1582,0.5399,9.7905,-0.1967,-0.1283,-0.1417,-22,-2.9,-45,89.99,-3.86,1.29,189962
0.1089,0.5375,8.922,0.1523,0.6896,9.7812,0.2639,-0.43,0.2101,-22.1,-3.5,-44.9,89.47,-4.03,-0.89,190064
-0.1712,0.7853,7.6016,0.1246,0.466,9.7948,-0.1283,0.1124,0.0159,-22.5,-3.7,-44.5,94.03,-3.23,-1.15,190165
-0.0922,1.3551,7.9978,0.0522,0.5091,9.7933,-0.0183,0.0965,0.0318,-23,-3.6,-44.2,94.67,-2.78,-0.42,190268
-0.4058,0.7039,10.9391,-0.0449,0.4546,9.796,-0.0354,0.0843,-0.0648,-23.1,-3.3,-44.3,92.42,-2.64,0.16,190369
-0.4489,-0.3041,11.2468,-0.1612,0.3374,9.7995,-0.3567,0.1698,-0.1784,-22.4,-3.3,-44.3,92.38,-2.7,0.46,190472
0.1281,-0.1149,8.9459,-0.2196,0.1151,9.8035,-0.3176,0,0.1124,-21.8,-3.1,-44.3,95.63,-0.97,1.3,190574
-0.1664,0.6177,8.1942,-0.1827,-0.2582,9.8015,-0.0635,0.1258,0.1197,-21.4,-2.1,-44,98.21,1.51,1.07,190676
-0.1879,0.6728,9.1016,-0.2585,-0.2932,9.7989,-0.0476,0.022,0.1197,-21.2,-1.1,-44,96.16,1.83,1.51,190777
-0.5782,0.1975,9.4044,-0.3239,-0.2028,9.7992,-0.0586,0.0098,0.1063,-21,-0.5,-43.6,92.21,1.14,1.86,190879
-0.1053,0.5638,8.2349,-0.3291,0.0492,9.801,-0.11,-0.2443,-0.0024,-20.8,-0.2,-43.5,90.74,0.39,1.74,190981
-0.6895,-0.4046,10.5429,-0.2909,-0.1287,9.8015,-0.1185,0.2309,0.1026,-20.7,-0.3,-43.1,91.04,0.54,1.36,191083
0.0419,0.1101,9.2763,-0.0578,-0.0011,9.8065,-0.2053,-0.1808,-0.0159,-21,-0.3,-43.2,90.01,0.01,0.34,191185
-0.893,0.2945,8.8502,-0.0982,-0.1742,9.8046,0.0648,0.1405,-0.0391,-21.2,-0.1,-43.1,91.67,0.82,0.17,191287
-0.6345,0.5231,9.3015,-0.1329,-0.0472,9.8056,0.1515,0.022,-0.1002,-21.4,-0.1,-43.2,91.1,0.56,0.79,191389
-0.5207,0.65,10.7763,-0.1645,0.1006,9.8048,0.2724,0.3543,-0.1478,-21.4,-0.2,-43.1,89.61,-0.19,0.5,191491
-1.2857,-1.1696,13.1525,-0.2928,-0.2044,9.8001,-0.0391,0.1063,-0.1197,-21,-0.8,-43.6,94.88,1.19,1.71,191594
-0.4058,-0.1317,10.5872,-0.2367,-0.2102,9.8015,0.0538,-0.1112,-0.0159,-20.8,-1,-43.7,95.01,1.23,1.38,191695
-0.9002,0.6943,7.835,-0.2596,-0.1171,9.8025,0.0464,0.1747,-0.066,-20.7,-1.1,-44,94.07,0.74,1.24,191798
-1.2282,0.2346,9.4547,-0.3218,-0.1238,9.8006,-0.0745,0.193,-0.0648,-20.5,-1.3,-44.3,94.13,0.72,1.88,191899
-1.1744,-0.1568,11.9495,-0.4599,-0.1174,9.7952,0.1307,0.2395,0.3262,-20.4,-1.4,-44.6,94.05,0.72,2.55,192001
-1.2629,-1.4461,13.3776,-0.4316,-0.0644,9.7969,-0.1234,-0.314,0.2248,-19.9,-1.5,-44.7,93.36,0.38,2.52,192103
-0.6931,-0.401,9.0537,-0.1778,-0.1929,9.8031,-0.1124,-0.3409,0.2248,-19.9,-1.3,-44.6,94.8,1.06,2.12,192205
-0.2705,0.1305,8.7807,-0.0546,-0.3442,9.8005,-0.0098,-0.0892,0.171,-20.4,-0.8,-44.1,96.78,1.86,0.47,192307
-0.1365,0.6692,8.3402,-0.0253,-0.284,9.8025,0.0977,0.0391,0.1038,-21,-0.2,-43.9,93.95,1.89,-0.02,192410
-0.4094,0.0479,11.2396,0.0078,-0.1451,9.8056,0.0611,-0.1026,-0.1527,-21.5,0,-43.3,91.88,0.93,0.19,192511
0.1999,-0.7171,11.5329,-0.0488,-0.0231,9.8065,-0.0623,-0.055,-0.1759,-21.7,-0.1,-43,90.26,0.13,0.29,192613
-0.3699,-0.3364,9.3972,-0.078,-0.1252,9.8055,0.1637,-0.1527,0.0244,-21.6,-0.5,-42.9,92.19,1.15,0.65,192716
-0.2717,0.1377,9.4523,0.0251,-0.2567,9.8033,-0.3054,-0.1063,-0.0867,-21.7,-0.8,-42.7,95.55,1.5,-0.15,192817
-0.5004,1.093,7.5908,-0.1629,-0.2014,9.8032,0.011,0.1588,-0.0171,-21.7,-0.8,-42.7,94.87,1.22,0.56,192919
-0.5806,0.4836,10.5884,-0.2051,-0.0333,9.8044,0.3201,-0.0391,0.1527,-21.6,-1,-42.5,93.54,0.58,1.21,193022
-0.3675,1.3324,9.9204,-0.1441,0.3913,9.7978,0.5644,-0.0782,0.2981,-21.5,-1.3,-42.5,90.11,-1.32,0.89,193123
0.1867,0.5734,8.1642,-0.1938,0.4046,9.7964,0.0037,0.3665,0.3054,-21.6,-1.8,-42.3,90.99,-2.21,0.79,193225
-0.407,0.3759,9.8462,0.0469,0.253,9.8033,-0.1442,-0.2883,0.0354,-21.7,-1.8,-42.3,91.61,-1.88,0.13,193327
-0.662,0.2693,9.1339,0.1816,0.0753,9.8047,-0.1918,-0.0379,-0.2272,-22.2,-1.1,-41.4,91.11,-0.81,-0.93,193429
-0.3196,0.8559,9.3194,0.2297,0.0472,9.8038,0.0086,-0.0415,-0.0354,-22.5,-0.6,-40.9,92.29,-0.22,-1.29,193531
-0.3555,0.2705,11.6526,0.2131,0.1269,9.8035,0.0525,0.066,-0.1943,-23.2,-0.1,-40.2,88.72,-0.7,-1.32,193633
-0.1365,-0.5794,10.7105,0.1857,-0.1095,9.8043,0.1625,-0.0672,0.0733,-23.4,0,-40.4,91.16,0.64,-1.09,193736
1.3312,-0.0539,9.7588,0.4146,-0.0013,9.7979,-0.0098,-0.1649,0.0183,-23.6,0,-40.4,89.81,-0.11,-2.09,193837
0.0323,0.4657,7.4998,0.3688,-0.0558,9.7996,0.0037,0.2737,-0.1051,-23.9,0,-40.7,90.61,0.33,-2.16,193940
0.2514,1.1025,8.1223,0.2043,-0.0827,9.8042,0.099,0.0965,0.0171,-24,0.1,-40.8,90.98,0.54,-1.46,194041
-0.5183,0.17,11.9135,0.0449,-0.0663,9.8063,-0.0977,0.2847,-0.0538,-23.9,0.1,-41.2,90.67,0.39,-0.26,194144
0.2119,-1.2234,11.2444,0.0164,0.0833,9.8063,-0.0794,-0.1967,-0.0709,-23.5,0,-41.9,88.88,-0.62,0.26,194246
-0.9194,-0.3041,8.2576,0.0637,-0.1007,9.8059,0.0159,-0.4252,0.2285,-23.4,0,-42.2,91.71,0.93,-0.33,194347
-0.5555,0.0012,9.4427,0.2775,-0.2683,9.799,-0.2443,-0.099,0.1833,-23.5,0.3,-42.2,92.65,1.35,-1.68,194449
-0.3196,0.7482,8.2815,0.247,-0.1549,9.8023,0.1515,0.0269,0.0929,-23.8,0.8,-41.8,89.66,1.16,-1.49,194551
-0.6177,0.6584,9.4774,0.1459,0.0158,9.8056,0.2676,0.0305,-0.0855,-24.2,1.1,-41.5,87.39,-0.09,-0.85,194653
0.2741,0.6931,9.6953,0.1213,0.3463,9.7998,0.2419,0.0281,-0.0696,-24.1,0.5,-41.8,83.94,-2.02,-0.71,194755
-0.7649,-0.3472,11.3234,-0.0685,0.2866,9.8022,-0.2211,0.3457,-0.2395,-23.9,-0.1,-41.9,86.42,-2.04,-0.17,194858
0.2837,-0.0946,10.4615,0.0208,0.3476,9.8005,-0.226,-0.0415,-0.1649,-23.7,-0.9,-42.4,88.82,-2.03,-0.12,194960
0.3603,0.8068,7.2532,-0.0509,0.3094,9.8016,0.0428,-0.011,-0.1271,-23.6,-1.2,-42.6,89.51,-1.6,0.03,195061
0.1592,1.5335,8.114,-0.0893,0.6299,9.786,0.4349,-0.0367,0.1344,-23.3,-1.7,-42.6,89.21,-3.1,0.38,195163
-0.0335,1.1863,9.8485,-0.254,0.8419,9.7671,0.2309,0.1271,0.1185,-23.2,-2.5,-42.8,86.82,-4.49,1.27,195266
0.0742,1.3108,10.2161,-0.2861,0.95,9.7563,-0.1295,-0.0635,0.1454,-23.1,-3,-43.1,87.82,-5.31,1.79,195367
-0.6883,0.5866,9.8701,-0.2067,0.7516,9.7756,-0.2089,-0.1686,0.0941,-22.7,-3.5,-43.6,88.42,-4.86,1.8,195470
-0.3328,0.2346,10.4842,-0.027,0.5091,9.7934,-0.4704,-0.0379,-0.1405,-22.8,-3.2,-43.8,90.27,-3.77,0.35,195571
-1.0738,1.1971,8.7999,-0.1564,0.3954,9.7974,-0.0611,0.044,-0.077,-23,-2.5,-43.5,90.37,-2.48,0.77,195674
-0.571,1.324,10.307,-0.1438,0.5137,9.7921,0.0684,-0.1283,-0.0648,-23.4,-2,-43.3,89.42,-3,0.84,195775
-0.2322,1.3695,9.3206,0.0029,0.7207,9.7801,0.3005,-0.237,-0.0757,-23.6,-2.1,-43.2,88.24,-3.67,0.39,195878
0.1951,0.0922,10.6087,0.1656,0.348,9.7991,-0.0391,0.0134,0.0012,-24.2,-2.4,-42.6,90.91,-2.15,-1,195980
0.3041,0.2502,9.511,0.2278,0.34,9.7981,-0.1747,0.0733,-0.1014,-24.7,-2.4,-42.4,91.25,-1.99,-1.33,196081
-0.3328,0.407,8.6155,0.0883,0.2259,9.8037,-0.1014,0.1393,-0.1759,-24.9,-2.2,-42.2,92.01,-1.55,-1.07,196184
-0.7027,0.6428,8.9004,-0.0329,0.2361,9.8038,-0.0684,0.1136,-0.0623,-24.6,-2.1,-42.7,91.9,-1.56,0,196285
0.5914,1.0523,11.479,-0.0519,0.2715,9.8028,0.2101,0.011,0.2688,-24.3,-2.1,-42.9,92.37,-1.33,0.4,196387
-0.978,-0.6416,13.4434,0.0124,0.2852,9.8025,-0.1784,-0.2114,-0.0049,-23.9,-2.2,-43.2,91.79,-1.67,-0.07,196490
-0.6931,0.3412,9.9252,-0.0142,0.1581,9.8054,-0.0806,-0.3604,0.0012,-23.9,-1.9,-43.1,93.01,-0.95,0.65,196591
-0.5686,0.3136,9.5493,0.0228,0.0238,9.8066,-0.0147,0.0367,-0.1075,-24,-1.5,-42.8,91.93,-0.26,-0.22,196693
-0.5734,1.0044,9.1842,-0.0757,0.2196,9.8039,0.1307,0.1063,-0.2162,-23.9,-1.3,-42.8,90.1,-1.28,0.44,196795
-1.1528,0.5555,11.0169,-0.2317,0.4047,9.7956,0.1906,0.1185,-0.2065,-23.7,-1.7,-42.9,91.07,-2.07,1.1,196897
0.8667,0.7614,10.7823,-0.3008,0.6566,9.78,-0.0195,-0.1258,-0.0415,-23.1,-2.9,-42.9,90.38,-3.84,1.76,197000
-0.3903,-0.2909,10.9259,-0.2821,0.4396,9.7927,-0.0171,-0.1319,-0.0562,-22.8,-3.5,-42.9,92.55,-2.59,2.01,197101
-0.2107,0.7649,7.5812,-0.3245,0.3122,9.7963,-0.1148,0.1173,0.0611,-22.4,-3.8,-42.6,96.11,-2.05,1.58,197204
-1.008,0.7015,9.3039,-0.4643,0.155,9.7944,-0.0073,0.0965,0.0208,-22.3,-3.5,-42.7,95.69,-0.85,2.5,197305
-0.3508,0.9517,8.9256,-0.6127,0.2674,9.7838,0.1515,0.0525,0.1564,-21.7,-2.9,-43.2,94.33,-1.56,3.58,197407
-0.9984,1.0139,11.6705,-0.5532,0.4715,9.7797,0.248,-0.1625,0.2272,-21.3,-2.7,-43.5,93.22,-2.3,3.52,197510
-1.1037,-0.267,10.5417,-0.2802,0.5112,9.7893,-0.0428,-0.1014,0.1368,-21.1,-2.8,-43.3,92.3,-2.84,1.77,197611
-0.2478,0.6309,8.4084,-0.0283,0.5232,9.7926,-0.1747,-0.2786,0.1051,-21.6,-2.9,-43.1,91.82,-3.06,0.17,197713
-0.8045,0.3759,9.7887,0.0803,0.3103,9.8014,0.1161,0.0171,0.0501,-22.1,-2.5,-42.7,91.09,-2.1,-0.38,197816
-0.2753,1.6688,8.4396,0.0303,0.4311,9.7971,0.1613,0.0476,-0.0195,-22.6,-2,-42.3,90.37,-2.52,-0.18,197917
-0.6692,0.5519,12.6869,0.0516,0.5171,9.7929,0.0086,0.0171,-0.2065,-22.7,-1.9,-42,89.5,-2.99,-0.35,198019
-0.0778,-0.0814,10.9595,-0.0693,0.6304,9.7861,-0.2663,0.4007,-0.3445,-22.3,-2.5,-41.5,88.38,-3.69,0.41,198122
-0.3915,0.2059,8.3127,-0.315,0.4383,9.7918,-0.0867,0.0794,-0.1747,-21.8,-3,-41.7,92.83,-2.56,1.84,198223
-0.5495,0.3256,9.3338,-0.295,-0.0114,9.8022,-0.3555,0.0794,-0.1588,-21.3,-2.9,-41.7,95.51,-1.2,1.56,198325
