accX,accY,accZ,gX,gY,gZ,gyrX,gyrY,gyrZ,mX,mY,mZ,oZ,oX,oY,delta
-0.2981,-0.5183,11.4874,0.5952,0.1809,9.7869,0.2077,0.077,-0.1271,17.8,-2.7,-45.9,263.05,-0.58,-3.61,329607
-0.3591,-0.3484,10.5285,0.355,-0.0407,9.8001,0.1258,0.1723,-0.0721,17.9,-3,-46,261.67,-0.04,-2.85,329709
0.2442,0.419,7.6351,0.3273,-0.0141,9.8012,0.1258,0.1723,-0.0721,18.1,-2.8,-45.9,260.79,0.24,-2.07,329812
-0.1113,0.7099,7.8626,0.2865,-0.1587,9.8012,-0.0648,0.0623,-0.1197,18.8,-1.6,-45.9,262.59,0.83,-1.77,329913
-0.4226,0.3627,9.9886,0.2831,-0.2073,9.8004,-0.1955,-0.0745,-0.033,19.3,-0.6,-45.6,264.49,1.21,-1.65,330015
-0.346,0.0275,11.7436,0.3487,-0.1858,9.7987,0.2101,-0.1246,0.3189,19.4,-0.2,-45.8,267.62,1.09,-2.04,330117
0.0251,-0.7207,11.3353,0.5856,-0.0474,9.789,-0.0538,-0.3396,0.0965,19.5,-0.5,-45.7,269.65,0.17,-2.86,330220
0.0275,0.3041,7.9739,0.7752,-0.0318,9.7759,0.0061,-0.022,-0.0024,19.1,-1.4,-46.4,267.1,0.19,-4.53,330321
-0.571,-0.0323,8.7903,0.7799,-0.204,9.7735,-0.2651,-0.0281,-0.0623,18.8,-2,-46.8,262.98,1,-4.54,330425
-0.5124,0.164,8.8047,0.6175,-0.2311,9.7845,0.0367,0.1662,-0.0281,18.5,-2,-47.1,262.01,1.35,-3.61,330525
-0.4561,-0.0814,10.4698,0.6213,-0.1705,9.7855,0.0562,-0.0977,-0.0867,18.6,-1.8,-46.9,262.74,1,-3.63,330627
1.1768,-0.7602,11.0456,0.7456,-0.1341,9.7773,-0.4105,0.1271,-0.1613,18.7,-1.4,-46.8,266.4,0.52,-4.23,330729
-0.4058,-0.9924,10.3298,0.6215,-0.3016,9.7823,0.1796,0.1063,0.2786,18.9,-1.2,-46.8,263.38,1.97,-3.85,330832
0.2394,-0.4178,9.5158,0.5991,-0.4152,9.7795,-0.0305,0.1943,0.2016,19,-1,-46.9,262.67,2.32,-3.85,330934
0.0599,0.2993,8.0182,0.4521,-0.4161,9.7874,0.1271,0.1747,0.0709,19.5,-0.8,-46.8,262.41,2.43,-2.64,331036
-0.0611,0.4561,8.3677,0.2938,-0.3392,9.7964,0.0709,0.1796,0.0171,19.9,-0.9,-46.5,263.14,1.98,-1.72,331138
-0.5854,-0.2753,9.8007,0.2733,-0.1841,9.8011,0.3531,-0.0635,0.3005,20.5,-1.1,-46.1,265.25,1.08,-1.6,331240
-0.7242,-1.2845,12.7767,0.4971,-0.337,9.7882,-0.1197,-0.1051,0.226,20.7,-1.4,-45.9,264.62,1.46,-2.3,331341
0.1413,-0.073,8.5736,0.6796,-0.4151,9.7743,-0.0489,-0.3348,0.0819,20,-1.7,-46.2,260.48,2.43,-3.98,331445
-0.1018,-0.1197,9.1004,0.7781,-0.5443,9.7606,-0.0049,-0.0122,-0.1943,19.4,-1.5,-46.7,261.19,3.18,-4.56,331545
-0.2454,0.3675,8.3282,0.6467,-0.4079,9.7768,0.2236,0.0464,-0.0049,18.8,-0.8,-46.9,262.52,2.38,-3.78,331647
-0.5219,-0.1101,12.1494,0.7929,-0.1934,9.7726,0.1185,-0.3274,-0.1258,18.6,-0.5,-46.7,266.92,1.53,-4.35,331749
0.6728,-1.7549,12.0177,0.7645,-0.282,9.7727,-0.5253,0.022,-0.4875,18.4,-0.6,-46.3,265.64,0.83,-4.53,331852
1.4114,0.4345,7.0425,0.3779,-0.3012,9.7947,0.1014,0.0648,-0.1405,18.5,-0.1,-45.9,265.79,1.95,-2.32,331954
-1.0092,-0.583,8.3043,0.336,-0.4535,9.7904,-0.0892,0.0476,-0.0696,18.9,1,-45.2,267.07,2.65,-1.97,332061
-0.0898,0.5435,7.9188,0.3135,-0.4643,9.7906,0.0464,0.0049,0.1503,19.4,1.9,-45,269.71,2.71,-1.83,332158
-0.9936,-0.0587,11.9686,0.3585,-0.4798,9.7883,0.0892,-0.0745,0.2187,19.5,2.3,-44.9,269.56,2.8,-2.1,332259
-0.2179,0.0395,10.2855,0.36,-0.2372,9.7972,-0.0098,-0.2847,0.336,19.3,2,-44.6,272.26,1.54,-1.8,332361
-0.0503,0.2526,8.8298,0.4108,-0.298,9.7935,-0.0635,0.0574,0.2407,19,1,-44.7,269.06,1.74,-2.4,332463
-0.8104,-0.9924,10.3166,0.6448,-0.3344,9.7797,-0.2932,-0.0721,-0.1857,18.5,0.3,-44.7,266.11,1.95,-3.77,332565
-0.1532,0.5339,7.434,0.5287,-0.4066,9.7839,0.1002,0.215,0.1038,18,0,-44.7,264.69,2.5,-3.32,332668
0.1879,0.2957,9.8617,0.5972,-0.3298,9.7829,-0.0012,-0.0305,-0.0379,17.3,0,-44.4,265.2,2.19,-3.38,332770
-0.5567,-0.759,11.7005,0.5987,-0.103,9.7878,0.1759,0.0367,-0.3348,17,-0.1,-44.3,268.69,0.6,-3.5,332872
-0.7374,-1.0247,9.4008,0.3511,-0.249,9.7972,-0.1637,0.3018,-0.3335,17.1,0,-44.2,266.61,1.46,-2.05,332973
0.2789,-0.4633,9.8174,0.3989,-0.3877,9.7909,-0.2346,0,-0.1552,17.3,0.4,-44,265.94,1.75,-2.09,333079
-0.0311,0.8535,7.7129,0.363,-0.4445,9.7898,0.0122,0.044,0.0892,17.6,1.5,-43.6,270.1,2.6,-2.12,333179
-0.5363,0.3053,9.1614,0.3785,-0.4741,9.7879,-0.0232,-0.022,0.0525,17.4,2.1,-43.4,269.85,2.77,-2.21,333280
-0.1496,-0.0563,12.1937,0.3607,-0.3754,9.7928,0.2456,-0.2957,0.4398,17.2,2,-43.6,271.04,2.19,-2.11,333382
0.8464,-0.4944,10.8685,0.5714,-0.2249,9.7874,0.1698,-0.1417,0.4386,16.8,1.3,-43.7,270.48,1.11,-2.93,333485
0.0096,-0.2131,9.5888,0.8177,-0.304,9.7678,0.0257,-0.3348,0.1161,16.1,0.1,-44,266.03,1.8,-4.32,333586
-0.1472,-0.2741,8.9172,0.7833,-0.446,9.7651,-0.0672,0.0684,0.0562,15.4,-0.5,-44.4,264.73,2.31,-4.81,333687
0.0024,0.6309,8.2815,0.6902,-0.374,9.7752,0.1319,0.0806,-0.011,14.9,-0.6,-44.6,261.13,2.41,-4.17,333790
-0.1736,0.0132,11.1582,0.6266,-0.2146,9.7843,0.1991,0.0257,-0.0904,14.9,-0.6,-44.5,263.77,1.25,-3.66,333892
0.6668,-0.3567,9.7121,0.5578,-0.1695,9.7893,-0.3005,0.0012,-0.3238,15,-0.9,-44.1,265.12,0.67,-3.45,333996
-0.9445,-2.0363,12.4882,0.5597,-0.4795,9.7789,-0.6451,-0.0159,-0.3787,15.1,-0.8,-44.1,259.93,2.8,-3.28,334096
-0.1113,-1.1899,11.0097,0.6844,-0.722,9.7561,-0.3848,-0.2346,0.0415,15.2,0,-44,260.08,4.22,-4.01,334197
-0.164,0.0575,9.1171,0.5892,-0.7861,9.7573,0.0318,0.0147,0.066,15.1,0.9,-44,262.08,4.6,-3.46,334300
0.2634,0.4717,8.26,0.4072,-0.6719,9.7751,0.0782,0.226,0.0476,15,0.9,-43.7,263.15,4.09,-3.04,334402
0.0515,-0.1796,10.5285,0.2692,-0.4113,9.7943,0.2138,-0.0195,0.1576,15.4,0.1,-43,262,3.09,-1.75,334504
-1.1289,-1.816,12.4283,0.4589,-0.4422,9.7859,-0.1955,-0.3262,-0.1136,15.7,-0.5,-42.7,264.55,2.27,-2.11,334607
-0.4537,-0.6069,9.9683,0.5351,-0.422,9.7829,0.248,-0.2615,0.3494,15.8,-0.9,-43,261.28,2.47,-3.13,334708
0.1472,0.267,8.5174,0.5093,-0.4359,9.7837,-0.0684,0.1845,-0.11,14.9,-1.7,-43.2,257.33,2.66,-3.45,334809
-0.3124,0.48,8.7185,0.2729,-0.3879,9.7952,0.0538,0.0977,-0.1869,14.7,-1.7,-43,257.1,2.34,-1.75,334912
-0.8894,-0.5878,10.4806,0.1963,-0.2676,9.801,0.2944,0.0525,-0.0293,15,-1.6,-42.5,257.69,2.02,-1.23,335014
0.4501,-0.5543,11.4982,0.1078,-0.3084,9.8012,-0.6072,0.1393,-0.3861,15.8,-1.7,-41.9,261.03,0.83,-0.71,335116
0.5543,-0.3675,9.6522,0.208,-0.4708,9.7931,0.1393,-0.2285,0.1283,15.9,-1,-41.7,259.93,2.75,-1.22,335218
0.073,0.0108,7.7895,0.2629,-0.5876,9.7855,0.1026,-0.0941,0.0281,15.8,-0.6,-41.6,258.48,3.44,-1.54,335319
-0.2693,0.4381,8.582,0.336,-0.521,9.787,0.0806,0.0709,0.0134,15.3,0.1,-41.9,262.37,3.05,-1.97,335421
-0.65,0.0658,9.1219,0.212,-0.4289,9.795,0.1161,0.1576,0.0379,15.2,0,-41.9,262.88,2.77,-1.48,335523
0.9984,-0.8308,10.969,0.2495,-0.1918,9.8016,0.1918,-0.2798,0.3128,15.1,-0.4,-41.9,267.1,1.12,-1.46,335625
-0.4178,-1.4581,11.8214,0.7582,-0.2558,9.774,0.1307,-0.2602,0.3189,14.9,-1,-41.9,263.1,1.63,-3.94,335727
-0.1879,0.1544,8.2337,0.7648,-0.3104,9.7719,-0.0843,0.0916,-0.1038,14,-1.7,-42.7,259.14,1.81,-4.48,335830
-0.2155,0.4609,7.8015,0.6213,-0.3255,9.7815,0.0354,0.1588,-0.1417,13.3,-1.7,-43.6,257.73,1.9,-3.63,335931
-0.6955,0.425,8.7233,0.4731,-0.2734,9.7914,0.0623,0.2211,-0.1124,13.3,-1.5,-43.5,261.7,1.68,-3.14,336033
-0.3244,-0.1472,10.4184,0.453,-0.1662,9.7948,0.0403,0.0318,-0.0867,13.9,-1.4,-42.9,263.86,0.97,-2.65,336135
-1.4257,-2.0901,11.655,0.2181,-0.3134,9.7992,-0.2321,0.3641,-0.3787,14.4,-1.2,-42.5,262.02,1.56,-1.65,336238
-0.0539,-0.1125,9.1411,0.1345,-0.3506,9.7995,-0.2541,0.1185,0.0525,15.2,-0.9,-42.4,260.91,2.05,-0.79,336345
-0.0874,0.6488,7.4316,0.0392,-0.4977,9.7939,-0.1613,-0.0574,-0.022,15.6,-0.5,-42.3,263,2.7,-0.15,336442
-0.6428,0.3938,8.9423,0.0617,-0.5917,9.7886,-0.0269,0.0086,0.0391,15.8,0,-42.3,261.37,3.37,-0.3,336544
-0.7242,-0.4681,11.1498,0.0634,-0.453,9.796,0.3543,-0.0709,0.3433,15.9,0.2,-42.3,263.22,2.65,-0.37,336646
0.3172,-0.5782,12.2284,0.2604,-0.2354,9.8004,0.0269,-0.4068,-0.0147,15.8,-0.2,-42.1,266.27,1.49,-0.87,336748
-0.0156,-0.431,9.1674,0.5839,-0.2072,9.7871,0.1173,-0.2724,0.2077,15.3,-1.3,-42.4,263.9,1.21,-3.41,336849
-0.2251,0.0934,8.0792,0.6356,-0.3335,9.7804,-0.1735,0.0904,0.0147,14.4,-2.3,-43.3,258.44,1.95,-3.72,336951
-0.1963,0.3855,7.7991,0.6851,-0.4096,9.7741,0.0159,0.0428,0.0305,13.8,-2.2,-43.7,257.46,2.39,-4.01,337054
-0.4334,-0.2921,10.89,0.6852,-0.3364,9.7769,0.1307,-0.2236,-0.2578,13.4,-1.9,-43.9,257.79,1.97,-4.01,337155
0.0359,-0.3029,10.222,0.6724,-0.0615,9.7834,0.4374,0.314,-0.0159,13.4,-1.8,-43.8,260.3,1.05,-4.35,337257
-0.668,-1.5443,11.2456,0.6011,-0.1814,9.7865,-0.259,0.2211,-0.2285,13.4,-1.9,-43.7,260.54,0.87,-3.83,337360
0.559,-0.1006,9.1435,0.5784,-0.3646,9.7828,-0.3983,0.1393,-0.1429,13.6,-1.8,-44.1,259.65,1.39,-3.52,337461
-0.4214,-0.1508,9.1949,0.597,-0.5697,9.7719,-0.2236,-0.1344,-0.0464,14,-0.9,-44.1,258.13,3.33,-3.5,337564
0.1041,0.5231,8.7257,0.4405,-0.6132,9.7775,0.0354,0.2162,0.0464,14.2,-0.3,-44.2,260.46,3.63,-2.99,337665
-0.3543,-0.3053,11.4371,0.3001,-0.5387,9.7872,0.1991,-0.1393,0.1552,14.5,0.3,-44.2,261.68,3.15,-1.76,337767
-0.3172,0.0443,9.1806,0.2392,-0.2492,9.8006,0.4191,0.281,0.314,14.8,0.1,-44.2,264.93,1.92,-1.81,337869
-0.261,-0.0024,9.3194,0.3881,-0.3604,9.7923,-0.0122,-0.0305,0.5363,15,-0.5,-43.8,264.47,2.13,-2.17,337972
-0.164,-0.31,10.0317,0.5521,-0.5117,9.7777,-0.4508,0.1246,-0.2211,14.7,-1.3,-43.2,259.6,2.99,-3.23,338073
-0.0982,0.5806,7.7105,0.4237,-0.5289,9.7832,0.0464,0.182,-0.2639,14.4,-1.3,-43.5,258.15,3.24,-2.86,338175
-0.3831,-0.0431,8.8585,0.3606,-0.4432,9.79,0.1344,0.0867,-0.303,14.4,-0.9,-43.4,259.39,2.59,-2.11,338278
-1.1744,-0.3926,11.4634,0.4857,-0.1346,9.7937,0.4508,0.0147,-0.0281,14.5,-0.5,-43.5,266.18,1.55,-2.78,338379
-0.0658,-1.494,12.2092,0.4379,-0.1482,9.7957,-0.3396,0.0929,-0.4691,14.7,-0.5,-43.3,267.84,0.87,-2.56,338481
-0.1293,-0.6105,9.5864,0.3555,-0.2434,9.7972,-0.044,0.1002,-0.1539,14.7,-0.3,-43.4,266.86,1.24,-2.25,338584
-0.4645,0.0766,8.661,0.3044,-0.3179,9.7968,-0.1124,-0.011,0.0024,15,0.1,-43.4,265.66,1.67,-1.74,338685
-0.3316,0.3687,7.8889,0.2766,-0.2698,9.799,-0.0122,0.0379,0.1417,15.3,0.6,-43.6,269.07,1.66,-1.7,338787
-0.9852,-0.4453,10.829,0.2409,-0.2737,9.7999,0.0195,0.0122,0.2028,15.5,0.7,-44.1,269.27,1.6,-1.41,338889
-0.2729,-0.9397,10.9642,0.1774,0.0023,9.805,0.2871,0.077,0.4765,15.8,-0.1,-44.1,270.03,-0.01,-1.04,338992
0.0168,-0.2873,10.0473,0.2919,-0.0089,9.8023,0.1674,0.0428,0.303,15.7,-0.9,-44,266.56,0.05,-1.71,339094
-1.0702,-0.8045,9.8497,0.283,-0.1139,9.8019,-0.099,-0.1491,-0.1833,15.6,-2.3,-43.9,261.74,0.67,-1.65,339195
-1.2378,-0.4094,9.2237,0.3465,-0.1741,9.799,-0.1075,-0.0513,-0.1148,15.4,-2.5,-44,260.99,0.82,-2.02,339297
-0.2346,0.5662,9.323,0.3864,-0.1629,9.7977,0.0061,-0.077,-0.0574,15.3,-2.4,-44.7,260.6,0.99,-2.18,339400
-0.6907,0.1281,9.4379,0.3653,-0.0731,9.7996,0.0648,-0.1185,-0.2529,15.2,-2.1,-45.2,261.5,0.62,-2.06,339502
0.2215,0.0994,9.9431,0.4038,0.0955,9.7979,0.3042,-0.0293,-0.0342,15,-2,-46.2,264.73,-0.56,-2.36,339603
-0.5662,-0.4621,10.6195,0.2187,-0.1072,9.8036,-0.1759,0.2309,-0.1991,14.9,-1.8,-46.6,261.75,0.45,-1.64,339705
-0.0431,-0.4944,9.2464,0.2278,-0.2253,9.8014,-0.2016,-0.022,-0.2162,15,-1.4,-46.7,262.66,1.32,-1.33,339807
-0.8176,-0.6548,9.0908,0.2146,-0.4976,9.7917,-0.0855,0.033,0.0501,15.2,-0.4,-46.4,261.76,2.91,-1.26,339910
-0.2646,-0.3926,10.3896,0.2519,-0.5957,9.7853,-0.1417,-0.0916,0.0183,15.3,0.3,-46,260.79,3.27,-1.34,340011
-0.1233,0.0479,9.8521,0.2739,-0.5678,9.7864,0.0159,-0.044,-0.0305,15.3,1,-45.8,264.25,3.32,-1.6,340113
-0.0383,-0.5171,11.7831,0.3514,-0.4425,9.7904,0.3079,0.0757,0.0354,15.3,1.1,-45.9,265.63,2.86,-1.96,340215
-0.2682,-1.0223,10.7296,0.2734,-0.2344,9.8,0.1833,0.0489,-0.0403,15.3,0.6,-45.9,269.69,1.37,-1.6,340317
-0.3926,-0.656,9.335,0.3432,-0.0965,9.8002,0.1381,-0.1625,-0.077,15.2,0.2,-45.7,267.81,0.79,-1.69,340419
-0.1987,-0.6333,10.1766,0.4779,-0.0546,9.7948,-0.1222,-0.1161,-0.1466,15.1,-0.4,-45.4,269.18,0.32,-2.79,340522
-0.0539,-0.176,8.6862,0.4197,-0.08,9.7973,0.0318,0.1319,-0.0501,14.8,-0.6,-45.5,265.39,0.49,-2.7,340623
-0.2849,-0.2586,9.918,0.3772,-0.2156,9.797,-0.1686,-0.0684,-0.1759,14.7,-0.5,-45.3,266.66,1.26,-2.21,340725
-0.0527,0.17,9.2811,0.3488,-0.2725,9.7967,-0.0745,0.0489,-0.281,14.7,0,-45.1,265.79,1.58,-2.14,340827
-0.5818,-0.2454,10.5405,0.3755,-0.2541,9.7962,0.055,-0.0867,-0.369,14.8,0.8,-44.7,269.48,1.48,-2.2,340929
-0.656,-0.8715,10.5129,0.4964,-0.0025,9.7941,0.2382,-0.1491,-0.3079,14.7,1.3,-44.8,273.28,0.01,-2.9,341032
-0.2825,0.1149,9.7372,0.4311,0.0192,9.7972,0.1197,0.0208,-0.1894,14.5,1.5,-44.8,276.48,0.08,-2.61,341133
-0.2622,0.401,9.5624,0.3203,0.1014,9.8009,0.044,0.182,-0.2346,14.5,1.6,-44.9,278.5,-0.59,-1.87,341235
-0.7745,-0.0551,9.1123,0.0719,0.1726,9.8049,0.0843,0.1894,-0.1368,14.7,2,-45,279.62,-0.81,-0.7,341338
-0.1185,0.0611,9.1578,0.0138,0.1797,9.805,-0.0867,0.0024,-0.0293,15.3,2.1,-45.1,280.62,-1.05,-0.08,341440
-0.5698,-0.5519,10.4758,0.0547,-0.0608,9.8063,-0.1515,-0.0061,-0.0098,15.6,2.3,-44.9,276.98,0.02,-0.26,341542
-0.4262,-0.091,9.1171,-0.0049,-0.1835,9.8049,-0.1735,0.0574,0.055,15.9,2.6,-44.3,279.02,0.57,-0.17,341643
-0.5411,-0.0814,10.3322,-0.0419,-0.462,9.7957,-0.3164,0.044,0.0195,16,3.6,-44.1,276.92,2.7,0.25,341746
-0.7326,-0.0383,9.6941,-0.0368,-0.5684,9.7901,-0.0513,0.1038,0.1368,16.1,4.3,-43.5,275.4,3.32,0.22,341847
-0.3388,0.1544,9.6726,-0.1257,-0.535,9.7912,0.0061,0.0086,0.1491,16.3,4.7,-43.3,279.36,3.23,0.63,341949
-0.2789,0.4968,9.238,-0.1636,-0.5306,9.7909,-0.1124,-0.033,0.0012,16.5,4.9,-43,279.86,2.89,1.1,342052
-0.9242,-0.2945,10.9666,0.0151,-0.5719,9.7899,0.0061,-0.2566,-0.0562,16.3,5,-43.4,278.79,3.34,-0.09,342154
-0.5064,-0.3184,9.9503,0.1379,-0.4127,9.797,0.0941,-0.0073,0.1833,16.1,5,-43.8,280.74,2.41,-0.81,342256
-0.9996,-0.5231,10.0233,0.1435,-0.342,9.7996,0.0232,-0.077,0.1381,15.6,4.5,-44.6,281.66,2,-0.84,342357
-0.8487,-0.4429,9.6091,0.1622,-0.2756,9.8014,0.0367,-0.1588,0.2688,15.4,3.9,-44.8,279.75,1.68,-0.8,342460
-0.3687,0.3819,8.7819,0.1385,-0.2819,9.8016,-0.0476,0.2798,0.1356,15.2,2.9,-45,276.25,1.6,-1.27,342561
-0.2239,0.4932,8.8597,0.0924,-0.3493,9.8,-0.0819,-0.0635,0.0428,15.2,2.5,-44.8,275.39,1.99,-0.38,342665
-0.6572,0.2382,9.3709,0.2356,-0.4531,9.7933,-0.1417,-0.2908,-0.1038,15.1,2.4,-44.4,269.94,2.65,-1.38,342766
-0.5974,0.4154,9.8617,0.4498,-0.4323,9.7868,-0.0147,-0.0831,-0.1026,15,2.5,-44.4,273.65,2.54,-2.41,342867
-1.2175,0.2598,9.9994,0.0928,-0.4413,9.7963,-0.0379,0.7269,0.2162,14.7,2.8,-44,273.8,2.58,-0.54,342969
-1.1456,0.7853,10.252,-0.4056,-0.1308,9.7974,0.4655,0.0855,0.3225,15.4,2.3,-43.8,276.09,0.76,2.37,343072
0.0156,0.4956,8.5485,-0.6534,0.0276,9.7848,-0.2822,-0.2944,-0.3738,16.5,1.6,-43.3,279.3,-0.36,4.09,343174
0.832,1.1779,8.9735,-0.3805,-0.1455,9.7982,-0.2346,0.0611,0.3922,17.6,0.8,-43.3,271.24,0.85,2.22,343275
0.0359,0.2478,10.0305,-0.2679,-0.2488,9.7998,-0.0513,-0.2101,0.1332,17.6,0.7,-43.1,269.59,1.48,1.46,343377
-0.0694,0.6536,10.0042,-0.3051,-0.2514,9.7987,0.0037,-0.1943,0.0819,17.3,0.8,-43.2,269.58,1.47,1.78,343479
0.0108,1.2977,9.7264,-0.2678,-0.1438,9.8019,0.1197,0.0916,0.1332,17.1,0.7,-43,271.31,0.84,1.56,343581
0.2682,0.7877,10.7967,0.0354,0.2234,9.804,0.4972,-0.204,0.1148,16.8,0.1,-43,273.26,-1.31,-0.21,343685
-1.2246,-0.6704,9.0848,0.3662,0.4038,9.7915,0.1649,-0.1857,0.1662,16.1,-0.3,-43.7,275.68,-2.29,-1.91,343785
-0.4166,-0.17,10.3082,0.4804,0.255,9.7916,-0.2089,0.0464,0.055,15,-1.2,-44,270.41,-1.49,-2.81,343887
-0.4381,0.7769,8.497,0.1552,0.1163,9.8047,-0.1991,0.4789,0.0953,14.6,-1.4,-44.5,268.96,-0.93,-1.53,343990
-1.0894,1.0942,9.5517,-0.0362,0.0555,9.8064,-0.1588,0.2285,-0.0586,14.9,-1.2,-44,267.93,-0.59,-0.25,344092
-0.7829,0.2215,10.8613,0.1015,0.1209,9.8054,0.1845,-0.1087,0.0379,15.7,-0.9,-43.7,268.4,-0.71,-0.59,344193
0.1437,-0.3855,9.6965,-0.0637,-0.1179,9.8057,-0.2981,-0.2028,-0.3115,15.9,-1,-43.5,269.37,-1.1,0.21,344296
-0.3424,0.1329,8.8023,-0.3223,-0.1778,9.7997,-0.1979,0.6121,0.3543,16.3,-0.3,-43.5,266.9,1.04,1.88,344398
0.0227,0.5351,8.1307,-0.239,-0.2569,9.8004,-0.2297,0.3702,0.0476,16.6,0,-43.3,265.92,1.5,1.4,344499
0.0599,0.9361,8.3199,-0.1764,-0.3611,9.7984,-0.1332,-0.303,-0.1075,16.9,0.3,-42.9,264.73,1.94,1.44,344602
-0.9673,-0.6656,11.6358,0.1089,-0.5048,9.793,-0.1759,-0.2553,-0.3005,16.7,0.8,-42.7,266.06,2.95,-0.64,344703
-0.2011,-0.6548,10.8816,0.4501,-0.3198,9.7911,0.0745,0.0293,0.2859,16.2,1.1,-43,268.98,1.79,-2.76,344806
-0.5195,-0.2059,8.357,0.4973,-0.3031,9.7893,0.3262,0.0049,0.3348,15.1,1.1,-43.6,268.88,1.77,-2.91,344908
-0.4286,-0.2382,8.8095,0.6287,-0.1927,9.7846,0.0672,-0.215,-0.0269,14.7,0.5,-44,270.44,1.15,-3.44,345010
-0.419,0.5052,8.0385,0.5724,-0.2029,9.7878,0.1356,-0.0098,0.1051,14.1,-0.1,-44,266.33,1.42,-3.5,345111
-0.0108,-0.1844,11.3593,0.6649,-0.1335,9.7832,0.1735,-0.3787,-0.0354,13.8,-0.7,-44.5,264.66,0.78,-3.89,345213
1.1313,-0.8021,10.0173,0.824,0.059,9.7718,-0.3775,-0.0195,-0.4386,13.4,-0.9,-44.7,267.48,-0.34,-4.82,345316
1.5,0.8128,5.5941,0.4963,0.0647,9.7939,0.4191,0.6145,0.3335,13.2,-0.9,-44.7,267.35,-0.38,-2.9,345418
0.267,-0.2598,9.7863,0.5793,-0.0092,9.7895,-0.0208,-0.1662,0.033,13.3,-1.1,-44.5,266.09,0.07,-3.17,345519
0.2849,0.8703,8.2361,0.5414,-0.0841,9.7913,0.0562,0.0061,0.0648,13.8,-1,-44.2,265.23,0.49,-3.16,345621
-0.237,0.4812,10.2149,0.4614,-0.1509,9.7946,-0.1429,0.1222,-0.0794,14.2,-1.2,-44.5,264.08,0.88,-2.7,345723
-0.0634,-0.0168,10.7009,0.4741,-0.1149,9.7945,0.1808,-0.0244,0.2798,14.2,-1,-44.5,263.84,0.97,-2.72,345826
-1.4269,-1.8447,13.1525,0.7439,-0.2205,9.7759,0.1735,0.2211,0.3812,14.2,-1,-44.5,263.53,1.29,-4.35,345928
-0.2263,-0.1065,8.5377,0.8257,-0.1034,9.7713,0.1857,-0.3018,0.1588,13.7,-1.1,-44.8,265.65,0.44,-4.59,346029
-0.6476,0.2454,7.495,0.7488,-0.2103,9.7758,0.0061,0.0904,-0.0929,13.2,-1.3,-45.2,263.25,1.23,-4.38,346131
-0.5567,0.4836,8.2923,0.6734,-0.2213,9.781,-0.0684,-0.0733,-0.044,13.2,-1.5,-45.4,263.17,1.19,-3.81,346235
-0.3879,0.4166,11.2444,0.8525,-0.2256,9.7669,0.1246,-0.022,-0.0672,13.3,-1.4,-45.3,263.22,1.32,-4.99,346336
1.1444,-1.1396,12.3661,0.9264,-0.2603,9.7593,-0.2834,-0.1038,-0.3445,13.2,-1.4,-45.4,262.85,1.52,-5.42,346437
1.3755,0.0766,7.4148,1.0041,-0.2651,9.7515,0.4459,-0.584,0.0086,12.8,-0.8,-45.7,262.89,1.55,-5.88,346539
0.723,-0.0467,8.0912,1.1472,-0.2465,9.7362,-0.0318,0.0806,0.1429,12.3,-0.4,-45.9,266.32,1.44,-6.72,346642
0.4214,0.65,7.6315,1.0425,-0.2468,9.748,0.0513,0.0513,0.099,12.1,-0.2,-46.1,266.07,1.5,-6.27,346744
-0.0503,0.1544,9.8426,0.9086,-0.2646,9.7609,-0.0037,0.193,-0.055,12.2,-0.4,-45.7,265.75,1.55,-5.32,346846
0.0766,0.0204,10.4303,0.8974,-0.076,9.7652,0.0672,0.0318,0.3445,12.6,-0.5,-45.5,267.76,0.88,-5.37,346948
-0.073,-1.336,12.4558,1.1531,-0.258,9.7352,-0.2309,-0.4325,0.0574,12.6,-1,-45.4,263.31,1.51,-6.75,347049
1.1552,0.1616,8.266,1.1676,-0.2711,9.7331,-0.1038,0.0904,0.1038,12.2,-1.3,-45.9,263.5,1.3,-7.06,347152
-0.2933,0.1712,8.0445,1.0603,-0.2967,9.7446,0.0684,0.1344,-0.11,11.7,-1.7,-46.1,258.81,1.73,-6.21,347253
0.3675,0.0527,9.2237,0.9461,-0.181,9.7592,0.0941,-0.0867,-0.0941,11.8,-1.9,-46,260.22,1.06,-5.54,347355
0.6237,-0.0431,9.9766,1.014,0.0108,9.7541,0.314,0.0037,-0.1686,12.2,-2.1,-45.7,262.1,0.43,-6.08,347458
-0.2215,-1.5263,11.8298,0.8917,-0.1183,9.7653,-0.463,0.2786,-0.4875,12.5,-2.1,-45.4,261.57,0.69,-5.22,347560
0.1197,-0.6776,10.3525,0.7841,-0.2747,9.7714,-0.2883,0.033,-0.1063,12.9,-1.5,-44.9,262.34,1.61,-4.59,347661
0.346,0.3986,8.1331,0.7095,-0.4446,9.7708,-0.0208,0.066,0.1381,13.3,-0.7,-44.9,260.34,2.33,-4.34,347764
-0.3065,0.6476,8.4862,0.6682,-0.4851,9.7718,-0.0391,0.0525,0.1307,13.7,0.1,-44.6,262.97,2.75,-3.99,347867
-0.3484,0.4106,9.2153,0.6307,-0.3174,9.7812,0.2944,-0.1185,0.3238,13.9,0.2,-44.7,263.87,2.36,-3.69,347967
0.492,0.1939,8.5868,0.6834,0.0366,9.7827,0.562,0.0012,0.4704,13.9,-0.6,-44.9,267.2,-0.21,-4,348070
